ST 27:1;1	ST 27:1;1	59	59
DLCL	PIP2	84	21
DLCL	PIP3	92	21
DLCL	PS	49	28
DLCL	PS-P	49	28
DLCL	PS-O	49	28
DLCL	DG	47	11
DLCL	DGDG	91	12
DLCL	MG	47	11
DLCL	MGDG	68	12
DLCL	SQDG	75	11
DLCL	TG	47	11
DLCL	Cer	47	6
DLCL	CerP	47	14
DLCL	CerPE	48	19
DLCL	EPC	48	19
DLCL	HexCer	69	7
DLCL	GalCer	69	7
DLCL	GlcCer	69	7
DLCL	Hex2Cer	92	7
DLCL	LacCer	92	7
DLCL	LIPC	68	16
DLCL	IPC	68	16
DLCL	SPB	47	6
DLCL	SPBP	47	14
DLCL	LHexCer	69	7
DLCL	LSM	53	20
DLCL	MIPC	91	16
DLCL	M(IP)2C	122	16
DLCL	SHexCer	75	9
DLCL	SM	53	20
DLCL	FA	47	1
DLCL	FAHFA	47	1
DLCL	FOH	47	1
DMPE	DMPE	29	29
DMPE	LPA	29	19
DMPE	LPA-O	29	19
DMPE	LPA-P	29	19
DMPE	LPC	31	29
DMPE	LPC-O	31	29
DMPE	LPC-P	31	29
DMPE	LPE	29	25
DMPE	LPE-O	29	25
DMPE	LPE-P	29	25
DMPE	LPG	32	25
DMPE	LPG-O	32	25
DMPE	LPG-P	32	25
DMPE	LPI	50	21
DMPE	LPI-O	50	21
DMPE	LPI-P	50	21
DMPE	LPIM1	73	21
DMPE	LPIM2	96	21
DMPE	LPIM3	119	21
DMPE	LPIM4	142	21
DMPE	LPIM5	165	21
DMPE	LPIM6	188	21
DMPE	LPS	34	25
DMPE	LPS-O	34	25
DMPE	LPS-P	34	25
DMPE	LCL	50	25
DMPE	MMPE	29	27
DMPE	PA	29	19
DMPE	PA-O	29	19
DMPE	PA-P	29	19
DMPE	PAT16	92	17
DMPE	PAT18	96	17
DMPE	PC	31	29
DMPE	PC-O	31	29
DMPE	PC-P	31	29
DMPE	PE	29	25
DMPE	PE-O	29	25
DMPE	PE-P	29	25
DMPE	PEt	29	23
DMPE	PG	32	25
DMPE	PG-P	32	25
DMPE	PG-O	32	25
DMPE	PI	50	21
DMPE	PI-P	50	21
DMPE	PI-O	50	21
DMPE	PIM1	73	21
DMPE	PIM2	96	21
DMPE	PIM3	119	21
DMPE	PIM4	142	21
DMPE	PIM5	165	21
DMPE	PIM6	188	21
DMPE	PIP	58	21
DMPE	PIP2	66	21
DMPE	PIP3	74	21
DMPE	PS	34	25
DMPE	PS-P	34	25
DMPE	PS-O	34	25
DMPE	DG	29	11
DMPE	DGDG	73	12
DMPE	MG	29	11
DMPE	MGDG	50	12
DMPE	SQDG	57	11
DMPE	TG	29	11
DMPE	Cer	29	7
DMPE	CerP	29	15
DMPE	CerPE	29	20
DMPE	EPC	29	20
DMPE	HexCer	50	8
DMPE	GalCer	50	8
DMPE	GlcCer	50	8
DMPE	Hex2Cer	73	8
DMPE	LacCer	73	8
DMPE	LIPC	50	17
DMPE	IPC	50	17
DMPE	SPB	29	7
DMPE	SPBP	29	15
DMPE	LHexCer	50	8
DMPE	LSM	31	24
DMPE	MIPC	73	17
DMPE	M(IP)2C	104	17
DMPE	SHexCer	57	9
DMPE	SM	31	24
DMPE	FA	29	1
DMPE	FAHFA	29	1
DMPE	FOH	29	1
LPA	LPA	19	19
LPA	LPA-O	19	19
LPA	LPA-P	19	19
LPA	LPC	31	19
LPA	LPC-O	31	19
LPA	LPC-P	31	19
LPA	LPE	25	19
LPA	LPE-O	25	19
LPA	LPE-P	25	19
LPA	LPG	29	19
LPA	LPG-O	29	19
LPA	LPG-P	29	19
LPA	LPI	42	19
LPA	LPI-O	42	19
LPA	LPI-P	42	19
LPA	LPIM1	65	19
LPA	LPIM2	88	19
LPA	LPIM3	111	19
LPA	LPIM4	134	19
LPA	LPIM5	157	19
LPA	LPIM6	180	19
LPA	LPS	31	19
LPA	LPS-O	31	19
LPA	LPS-P	31	19
LPA	LCL	47	19
LPA	MMPE	27	19
LPA	PA	19	19
LPA	PA-O	19	19
LPA	PA-P	19	19
LPA	PAT16	87	12
LPA	PAT18	91	12
LPA	PC	31	19
LPA	PC-O	31	19
LPA	PC-P	31	19
LPA	PE	25	19
LPA	PE-O	25	19
LPA	PE-P	25	19
LPA	PEt	23	19
LPA	PG	29	19
LPA	PG-P	29	19
LPA	PG-O	29	19
LPA	PI	42	19
LPA	PI-P	42	19
LPA	PI-O	42	19
LPA	PIM1	65	19
LPA	PIM2	88	19
LPA	PIM3	111	19
LPA	PIM4	134	19
LPA	PIM5	157	19
LPA	PIM6	180	19
LPA	PIP	50	19
LPA	PIP2	58	19
LPA	PIP3	66	19
LPA	PS	31	19
LPA	PS-P	31	19
LPA	PS-O	31	19
LPA	DG	19	11
LPA	DGDG	63	12
LPA	MG	19	11
LPA	MGDG	40	12
LPA	SQDG	47	11
LPA	TG	19	11
LPA	Cer	19	6
LPA	CerP	19	14
LPA	CerPE	25	14
LPA	EPC	25	14
LPA	HexCer	41	7
LPA	GalCer	41	7
LPA	GlcCer	41	7
LPA	Hex2Cer	64	7
LPA	LacCer	64	7
LPA	LIPC	42	14
LPA	IPC	42	14
LPA	SPB	19	6
LPA	SPBP	19	14
LPA	LHexCer	41	7
LPA	LSM	30	15
LPA	MIPC	65	14
LPA	M(IP)2C	96	14
LPA	SHexCer	47	9
LPA	SM	30	15
LPA	FA	19	1
LPA	FAHFA	19	1
LPA	FOH	19	1
LPA-O	LPA-O	19	19
LPA-O	LPA-P	19	19
LPA-O	LPC	31	19
LPA-O	LPC-O	31	19
LPA-O	LPC-P	31	19
LPA-O	LPE	25	19
LPA-O	LPE-O	25	19
LPA-O	LPE-P	25	19
LPA-O	LPG	29	19
LPA-O	LPG-O	29	19
LPA-O	LPG-P	29	19
LPA-O	LPI	42	19
LPA-O	LPI-O	42	19
LPA-O	LPI-P	42	19
LPA-O	LPIM1	65	19
LPA-O	LPIM2	88	19
LPA-O	LPIM3	111	19
LPA-O	LPIM4	134	19
LPA-O	LPIM5	157	19
LPA-O	LPIM6	180	19
LPA-O	LPS	31	19
LPA-O	LPS-O	31	19
LPA-O	LPS-P	31	19
LPA-O	LCL	47	19
LPA-O	MMPE	27	19
LPA-O	PA	19	19
LPA-O	PA-O	19	19
LPA-O	PA-P	19	19
LPA-O	PAT16	87	12
LPA-O	PAT18	91	12
LPA-O	PC	31	19
LPA-O	PC-O	31	19
LPA-O	PC-P	31	19
LPA-O	PE	25	19
LPA-O	PE-O	25	19
LPA-O	PE-P	25	19
LPA-O	PEt	23	19
LPA-O	PG	29	19
LPA-O	PG-P	29	19
LPA-O	PG-O	29	19
LPA-O	PI	42	19
LPA-O	PI-P	42	19
LPA-O	PI-O	42	19
LPA-O	PIM1	65	19
LPA-O	PIM2	88	19
LPA-O	PIM3	111	19
LPA-O	PIM4	134	19
LPA-O	PIM5	157	19
LPA-O	PIM6	180	19
LPA-O	PIP	50	19
LPA-O	PIP2	58	19
LPA-O	PIP3	66	19
LPA-O	PS	31	19
LPA-O	PS-P	31	19
LPA-O	PS-O	31	19
LPA-O	DG	19	11
LPA-O	DGDG	63	12
LPA-O	MG	19	11
LPA-O	MGDG	40	12
LPA-O	SQDG	47	11
LPA-O	TG	19	11
LPA-O	Cer	19	6
LPA-O	CerP	19	14
LPA-O	CerPE	25	14
LPA-O	EPC	25	14
LPA-O	HexCer	41	7
LPA-O	GalCer	41	7
LPA-O	GlcCer	41	7
LPA-O	Hex2Cer	64	7
LPA-O	LacCer	64	7
LPA-O	LIPC	42	14
LPA-O	IPC	42	14
LPA-O	SPB	19	6
LPA-O	SPBP	19	14
LPA-O	LHexCer	41	7
LPA-O	LSM	30	15
LPA-O	MIPC	65	14
LPA-O	M(IP)2C	96	14
LPA-O	SHexCer	47	9
LPA-O	SM	30	15
LPA-O	FA	19	1
LPA-O	FAHFA	19	1
LPA-O	FOH	19	1
LPA-P	LPA-P	19	19
LPA-P	LPC	31	19
LPA-P	LPC-O	31	19
LPA-P	LPC-P	31	19
LPA-P	LPE	25	19
LPA-P	LPE-O	25	19
LPA-P	LPE-P	25	19
LPA-P	LPG	29	19
LPA-P	LPG-O	29	19
LPA-P	LPG-P	29	19
LPA-P	LPI	42	19
LPA-P	LPI-O	42	19
LPA-P	LPI-P	42	19
LPA-P	LPIM1	65	19
LPA-P	LPIM2	88	19
LPA-P	LPIM3	111	19
LPA-P	LPIM4	134	19
LPA-P	LPIM5	157	19
LPA-P	LPIM6	180	19
LPA-P	LPS	31	19
LPA-P	LPS-O	31	19
LPA-P	LPS-P	31	19
LPA-P	LCL	47	19
LPA-P	MMPE	27	19
LPA-P	PA	19	19
LPA-P	PA-O	19	19
LPA-P	PA-P	19	19
LPA-P	PAT16	87	12
LPA-P	PAT18	91	12
LPA-P	PC	31	19
LPA-P	PC-O	31	19
LPA-P	PC-P	31	19
LPA-P	PE	25	19
LPA-P	PE-O	25	19
LPA-P	PE-P	25	19
LPA-P	PEt	23	19
LPA-P	PG	29	19
LPA-P	PG-P	29	19
LPA-P	PG-O	29	19
LPA-P	PI	42	19
LPA-P	PI-P	42	19
LPA-P	PI-O	42	19
LPA-P	PIM1	65	19
LPA-P	PIM2	88	19
LPA-P	PIM3	111	19
LPA-P	PIM4	134	19
LPA-P	PIM5	157	19
LPA-P	PIM6	180	19
LPA-P	PIP	50	19
LPA-P	PIP2	58	19
LPA-P	PIP3	66	19
LPA-P	PS	31	19
LPA-P	PS-P	31	19
LPA-P	PS-O	31	19
LPA-P	DG	19	11
LPA-P	DGDG	63	12
LPA-P	MG	19	11
LPA-P	MGDG	40	12
LPA-P	SQDG	47	11
LPA-P	TG	19	11
LPA-P	Cer	19	6
LPA-P	CerP	19	14
LPA-P	CerPE	25	14
LPA-P	EPC	25	14
LPA-P	HexCer	41	7
LPA-P	GalCer	41	7
LPA-P	GlcCer	41	7
LPA-P	Hex2Cer	64	7
LPA-P	LacCer	64	7
LPA-P	LIPC	42	14
LPA-P	IPC	42	14
LPA-P	SPB	19	6
LPA-P	SPBP	19	14
LPA-P	LHexCer	41	7
LPA-P	LSM	30	15
LPA-P	MIPC	65	14
LPA-P	M(IP)2C	96	14
LPA-P	SHexCer	47	9
LPA-P	SM	30	15
LPA-P	FA	19	1
LPA-P	FAHFA	19	1
LPA-P	FOH	19	1
LPC	LPC	31	31
LPC	LPC-O	31	31
LPC	LPC-P	31	31
LPC	LPE	31	25
LPC	LPE-O	31	25
LPC	LPE-P	31	25
LPC	LPG	34	25
LPC	LPG-O	34	25
LPC	LPG-P	34	25
LPC	LPI	52	21
LPC	LPI-O	52	21
LPC	LPI-P	52	21
LPC	LPIM1	75	21
LPC	LPIM2	98	21
LPC	LPIM3	121	21
LPC	LPIM4	144	21
LPC	LPIM5	167	21
LPC	LPIM6	190	21
LPC	LPS	36	25
LPC	LPS-O	36	25
LPC	LPS-P	36	25
LPC	LCL	52	25
LPC	MMPE	31	27
LPC	PA	31	19
LPC	PA-O	31	19
LPC	PA-P	31	19
LPC	PAT16	94	17
LPC	PAT18	98	17
LPC	PC	31	31
LPC	PC-O	31	31
LPC	PC-P	31	31
LPC	PE	31	25
LPC	PE-O	31	25
LPC	PE-P	31	25
LPC	PEt	31	23
LPC	PG	34	25
LPC	PG-P	34	25
LPC	PG-O	34	25
LPC	PI	52	21
LPC	PI-P	52	21
LPC	PI-O	52	21
LPC	PIM1	75	21
LPC	PIM2	98	21
LPC	PIM3	121	21
LPC	PIM4	144	21
LPC	PIM5	167	21
LPC	PIM6	190	21
LPC	PIP	60	21
LPC	PIP2	68	21
LPC	PIP3	76	21
LPC	PS	36	25
LPC	PS-P	36	25
LPC	PS-O	36	25
LPC	DG	31	11
LPC	DGDG	75	12
LPC	MG	31	11
LPC	MGDG	52	12
LPC	SQDG	59	11
LPC	TG	31	11
LPC	Cer	31	7
LPC	CerP	31	15
LPC	CerPE	31	20
LPC	EPC	31	20
LPC	HexCer	52	8
LPC	GalCer	52	8
LPC	GlcCer	52	8
LPC	Hex2Cer	75	8
LPC	LacCer	75	8
LPC	LIPC	52	17
LPC	IPC	52	17
LPC	SPB	31	7
LPC	SPBP	31	15
LPC	LHexCer	52	8
LPC	LSM	31	26
LPC	MIPC	75	17
LPC	M(IP)2C	106	17
LPC	SHexCer	59	9
LPC	SM	31	26
LPC	FA	31	1
LPC	FAHFA	31	1
LPC	FOH	31	1
LPC-O	LPC-O	31	31
LPC-O	LPC-P	31	31
LPC-O	LPE	31	25
LPC-O	LPE-O	31	25
LPC-O	LPE-P	31	25
LPC-O	LPG	34	25
LPC-O	LPG-O	34	25
LPC-O	LPG-P	34	25
LPC-O	LPI	52	21
LPC-O	LPI-O	52	21
LPC-O	LPI-P	52	21
LPC-O	LPIM1	75	21
LPC-O	LPIM2	98	21
LPC-O	LPIM3	121	21
LPC-O	LPIM4	144	21
LPC-O	LPIM5	167	21
LPC-O	LPIM6	190	21
LPC-O	LPS	36	25
LPC-O	LPS-O	36	25
LPC-O	LPS-P	36	25
LPC-O	LCL	52	25
LPC-O	MMPE	31	27
LPC-O	PA	31	19
LPC-O	PA-O	31	19
LPC-O	PA-P	31	19
LPC-O	PAT16	94	17
LPC-O	PAT18	98	17
LPC-O	PC	31	31
LPC-O	PC-O	31	31
LPC-O	PC-P	31	31
LPC-O	PE	31	25
LPC-O	PE-O	31	25
LPC-O	PE-P	31	25
LPC-O	PEt	31	23
LPC-O	PG	34	25
LPC-O	PG-P	34	25
LPC-O	PG-O	34	25
LPC-O	PI	52	21
LPC-O	PI-P	52	21
LPC-O	PI-O	52	21
LPC-O	PIM1	75	21
LPC-O	PIM2	98	21
LPC-O	PIM3	121	21
LPC-O	PIM4	144	21
LPC-O	PIM5	167	21
LPC-O	PIM6	190	21
LPC-O	PIP	60	21
LPC-O	PIP2	68	21
LPC-O	PIP3	76	21
LPC-O	PS	36	25
LPC-O	PS-P	36	25
LPC-O	PS-O	36	25
LPC-O	DG	31	11
LPC-O	DGDG	75	12
LPC-O	MG	31	11
LPC-O	MGDG	52	12
LPC-O	SQDG	59	11
LPC-O	TG	31	11
LPC-O	Cer	31	7
LPC-O	CerP	31	15
LPC-O	CerPE	31	20
LPC-O	EPC	31	20
LPC-O	HexCer	52	8
LPC-O	GalCer	52	8
LPC-O	GlcCer	52	8
LPC-O	Hex2Cer	75	8
LPC-O	LacCer	75	8
LPC-O	LIPC	52	17
LPC-O	IPC	52	17
LPC-O	SPB	31	7
LPC-O	SPBP	31	15
LPC-O	LHexCer	52	8
LPC-O	LSM	31	26
LPC-O	MIPC	75	17
LPC-O	M(IP)2C	106	17
LPC-O	SHexCer	59	9
LPC-O	SM	31	26
LPC-O	FA	31	1
LPC-O	FAHFA	31	1
LPC-O	FOH	31	1
LPC-P	LPC-P	31	31
LPC-P	LPE	31	25
LPC-P	LPE-O	31	25
LPC-P	LPE-P	31	25
LPC-P	LPG	34	25
LPC-P	LPG-O	34	25
LPC-P	LPG-P	34	25
LPC-P	LPI	52	21
LPC-P	LPI-O	52	21
LPC-P	LPI-P	52	21
LPC-P	LPIM1	75	21
LPC-P	LPIM2	98	21
LPC-P	LPIM3	121	21
LPC-P	LPIM4	144	21
LPC-P	LPIM5	167	21
LPC-P	LPIM6	190	21
LPC-P	LPS	36	25
LPC-P	LPS-O	36	25
LPC-P	LPS-P	36	25
LPC-P	LCL	52	25
LPC-P	MMPE	31	27
LPC-P	PA	31	19
LPC-P	PA-O	31	19
LPC-P	PA-P	31	19
LPC-P	PAT16	94	17
LPC-P	PAT18	98	17
LPC-P	PC	31	31
LPC-P	PC-O	31	31
LPC-P	PC-P	31	31
LPC-P	PE	31	25
LPC-P	PE-O	31	25
LPC-P	PE-P	31	25
LPC-P	PEt	31	23
LPC-P	PG	34	25
LPC-P	PG-P	34	25
LPC-P	PG-O	34	25
LPC-P	PI	52	21
LPC-P	PI-P	52	21
LPC-P	PI-O	52	21
LPC-P	PIM1	75	21
LPC-P	PIM2	98	21
LPC-P	PIM3	121	21
LPC-P	PIM4	144	21
LPC-P	PIM5	167	21
LPC-P	PIM6	190	21
LPC-P	PIP	60	21
LPC-P	PIP2	68	21
LPC-P	PIP3	76	21
LPC-P	PS	36	25
LPC-P	PS-P	36	25
LPC-P	PS-O	36	25
LPC-P	DG	31	11
LPC-P	DGDG	75	12
LPC-P	MG	31	11
LPC-P	MGDG	52	12
LPC-P	SQDG	59	11
LPC-P	TG	31	11
LPC-P	Cer	31	7
LPC-P	CerP	31	15
LPC-P	CerPE	31	20
LPC-P	EPC	31	20
LPC-P	HexCer	52	8
LPC-P	GalCer	52	8
LPC-P	GlcCer	52	8
LPC-P	Hex2Cer	75	8
LPC-P	LacCer	75	8
LPC-P	LIPC	52	17
LPC-P	IPC	52	17
LPC-P	SPB	31	7
LPC-P	SPBP	31	15
LPC-P	LHexCer	52	8
LPC-P	LSM	31	26
LPC-P	MIPC	75	17
LPC-P	M(IP)2C	106	17
LPC-P	SHexCer	59	9
LPC-P	SM	31	26
LPC-P	FA	31	1
LPC-P	FAHFA	31	1
LPC-P	FOH	31	1
LPE	LPE	25	25
LPE	LPE-O	25	25
LPE	LPE-P	25	25
LPE	LPG	29	24
LPE	LPG-O	29	24
LPE	LPG-P	29	24
LPE	LPI	46	21
LPE	LPI-O	46	21
LPE	LPI-P	46	21
LPE	LPIM1	69	21
LPE	LPIM2	92	21
LPE	LPIM3	115	21
LPE	LPIM4	138	21
LPE	LPIM5	161	21
LPE	LPIM6	184	21
LPE	LPS	31	25
LPE	LPS-O	31	25
LPE	LPS-P	31	25
LPE	LCL	47	24
LPE	MMPE	27	25
LPE	PA	25	19
LPE	PA-O	25	19
LPE	PA-P	25	19
LPE	PAT16	90	15
LPE	PAT18	94	15
LPE	PC	31	25
LPE	PC-O	31	25
LPE	PC-P	31	25
LPE	PE	25	25
LPE	PE-O	25	25
LPE	PE-P	25	25
LPE	PEt	25	23
LPE	PG	29	24
LPE	PG-P	29	24
LPE	PG-O	29	24
LPE	PI	46	21
LPE	PI-P	46	21
LPE	PI-O	46	21
LPE	PIM1	69	21
LPE	PIM2	92	21
LPE	PIM3	115	21
LPE	PIM4	138	21
LPE	PIM5	161	21
LPE	PIM6	184	21
LPE	PIP	54	21
LPE	PIP2	62	21
LPE	PIP3	70	21
LPE	PS	31	25
LPE	PS-P	31	25
LPE	PS-O	31	25
LPE	DG	25	11
LPE	DGDG	69	12
LPE	MG	25	11
LPE	MGDG	46	12
LPE	SQDG	53	11
LPE	TG	25	11
LPE	Cer	25	7
LPE	CerP	25	15
LPE	CerPE	25	20
LPE	EPC	25	20
LPE	HexCer	46	8
LPE	GalCer	46	8
LPE	GlcCer	46	8
LPE	Hex2Cer	69	8
LPE	LacCer	69	8
LPE	LIPC	46	17
LPE	IPC	46	17
LPE	SPB	25	7
LPE	SPBP	25	15
LPE	LHexCer	46	8
LPE	LSM	30	21
LPE	MIPC	69	17
LPE	M(IP)2C	100	17
LPE	SHexCer	53	9
LPE	SM	30	21
LPE	FA	25	1
LPE	FAHFA	25	1
LPE	FOH	25	1
LPE-O	LPE-O	25	25
LPE-O	LPE-P	25	25
LPE-O	LPG	29	24
LPE-O	LPG-O	29	24
LPE-O	LPG-P	29	24
LPE-O	LPI	46	21
LPE-O	LPI-O	46	21
LPE-O	LPI-P	46	21
LPE-O	LPIM1	69	21
LPE-O	LPIM2	92	21
LPE-O	LPIM3	115	21
LPE-O	LPIM4	138	21
LPE-O	LPIM5	161	21
LPE-O	LPIM6	184	21
LPE-O	LPS	31	25
LPE-O	LPS-O	31	25
LPE-O	LPS-P	31	25
LPE-O	LCL	47	24
LPE-O	MMPE	27	25
LPE-O	PA	25	19
LPE-O	PA-O	25	19
LPE-O	PA-P	25	19
LPE-O	PAT16	90	15
LPE-O	PAT18	94	15
LPE-O	PC	31	25
LPE-O	PC-O	31	25
LPE-O	PC-P	31	25
LPE-O	PE	25	25
LPE-O	PE-O	25	25
LPE-O	PE-P	25	25
LPE-O	PEt	25	23
LPE-O	PG	29	24
LPE-O	PG-P	29	24
LPE-O	PG-O	29	24
LPE-O	PI	46	21
LPE-O	PI-P	46	21
LPE-O	PI-O	46	21
LPE-O	PIM1	69	21
LPE-O	PIM2	92	21
LPE-O	PIM3	115	21
LPE-O	PIM4	138	21
LPE-O	PIM5	161	21
LPE-O	PIM6	184	21
LPE-O	PIP	54	21
LPE-O	PIP2	62	21
LPE-O	PIP3	70	21
LPE-O	PS	31	25
LPE-O	PS-P	31	25
LPE-O	PS-O	31	25
LPE-O	DG	25	11
LPE-O	DGDG	69	12
LPE-O	MG	25	11
LPE-O	MGDG	46	12
LPE-O	SQDG	53	11
LPE-O	TG	25	11
LPE-O	Cer	25	7
LPE-O	CerP	25	15
LPE-O	CerPE	25	20
LPE-O	EPC	25	20
LPE-O	HexCer	46	8
LPE-O	GalCer	46	8
LPE-O	GlcCer	46	8
LPE-O	Hex2Cer	69	8
LPE-O	LacCer	69	8
LPE-O	LIPC	46	17
LPE-O	IPC	46	17
LPE-O	SPB	25	7
LPE-O	SPBP	25	15
LPE-O	LHexCer	46	8
LPE-O	LSM	30	21
LPE-O	MIPC	69	17
LPE-O	M(IP)2C	100	17
LPE-O	SHexCer	53	9
LPE-O	SM	30	21
LPE-O	FA	25	1
LPE-O	FAHFA	25	1
LPE-O	FOH	25	1
LPE-P	LPE-P	25	25
LPE-P	LPG	29	24
LPE-P	LPG-O	29	24
LPE-P	LPG-P	29	24
LPE-P	LPI	46	21
LPE-P	LPI-O	46	21
LPE-P	LPI-P	46	21
LPE-P	LPIM1	69	21
LPE-P	LPIM2	92	21
LPE-P	LPIM3	115	21
LPE-P	LPIM4	138	21
LPE-P	LPIM5	161	21
LPE-P	LPIM6	184	21
LPE-P	LPS	31	25
LPE-P	LPS-O	31	25
LPE-P	LPS-P	31	25
LPE-P	LCL	47	24
LPE-P	MMPE	27	25
LPE-P	PA	25	19
LPE-P	PA-O	25	19
LPE-P	PA-P	25	19
LPE-P	PAT16	90	15
LPE-P	PAT18	94	15
LPE-P	PC	31	25
LPE-P	PC-O	31	25
LPE-P	PC-P	31	25
LPE-P	PE	25	25
LPE-P	PE-O	25	25
LPE-P	PE-P	25	25
LPE-P	PEt	25	23
LPE-P	PG	29	24
LPE-P	PG-P	29	24
LPE-P	PG-O	29	24
LPE-P	PI	46	21
LPE-P	PI-P	46	21
LPE-P	PI-O	46	21
LPE-P	PIM1	69	21
LPE-P	PIM2	92	21
LPE-P	PIM3	115	21
LPE-P	PIM4	138	21
LPE-P	PIM5	161	21
LPE-P	PIM6	184	21
LPE-P	PIP	54	21
LPE-P	PIP2	62	21
LPE-P	PIP3	70	21
LPE-P	PS	31	25
LPE-P	PS-P	31	25
LPE-P	PS-O	31	25
LPE-P	DG	25	11
LPE-P	DGDG	69	12
LPE-P	MG	25	11
LPE-P	MGDG	46	12
LPE-P	SQDG	53	11
LPE-P	TG	25	11
LPE-P	Cer	25	7
LPE-P	CerP	25	15
LPE-P	CerPE	25	20
LPE-P	EPC	25	20
LPE-P	HexCer	46	8
LPE-P	GalCer	46	8
LPE-P	GlcCer	46	8
LPE-P	Hex2Cer	69	8
LPE-P	LacCer	69	8
LPE-P	LIPC	46	17
LPE-P	IPC	46	17
LPE-P	SPB	25	7
LPE-P	SPBP	25	15
LPE-P	LHexCer	46	8
LPE-P	LSM	30	21
LPE-P	MIPC	69	17
LPE-P	M(IP)2C	100	17
LPE-P	SHexCer	53	9
LPE-P	SM	30	21
LPE-P	FA	25	1
LPE-P	FAHFA	25	1
LPE-P	FOH	25	1
LPG	LPG	29	29
LPG	LPG-O	29	29
LPG	LPG-P	29	29
LPG	LPI	50	21
LPG	LPI-O	50	21
LPG	LPI-P	50	21
LPG	LPIM1	73	21
LPG	LPIM2	96	21
LPG	LPIM3	119	21
LPG	LPIM4	142	21
LPG	LPIM5	165	21
LPG	LPIM6	188	21
LPG	LPS	31	28
LPG	LPS-O	31	28
LPG	LPS-P	31	28
LPG	LCL	47	29
LPG	MMPE	30	25
LPG	PA	29	19
LPG	PA-O	29	19
LPG	PA-P	29	19
LPG	PAT16	92	17
LPG	PAT18	96	17
LPG	PC	34	25
LPG	PC-O	34	25
LPG	PC-P	34	25
LPG	PE	29	24
LPG	PE-O	29	24
LPG	PE-P	29	24
LPG	PEt	29	23
LPG	PG	29	29
LPG	PG-P	29	29
LPG	PG-O	29	29
LPG	PI	50	21
LPG	PI-P	50	21
LPG	PI-O	50	21
LPG	PIM1	73	21
LPG	PIM2	96	21
LPG	PIM3	119	21
LPG	PIM4	142	21
LPG	PIM5	165	21
LPG	PIM6	188	21
LPG	PIP	58	21
LPG	PIP2	66	21
LPG	PIP3	74	21
LPG	PS	31	28
LPG	PS-P	31	28
LPG	PS-O	31	28
LPG	DG	29	11
LPG	DGDG	73	12
LPG	MG	29	11
LPG	MGDG	50	12
LPG	SQDG	57	11
LPG	TG	29	11
LPG	Cer	29	6
LPG	CerP	29	14
LPG	CerPE	30	19
LPG	EPC	30	19
LPG	HexCer	51	7
LPG	GalCer	51	7
LPG	GlcCer	51	7
LPG	Hex2Cer	74	7
LPG	LacCer	74	7
LPG	LIPC	50	16
LPG	IPC	50	16
LPG	SPB	29	6
LPG	SPBP	29	14
LPG	LHexCer	51	7
LPG	LSM	35	20
LPG	MIPC	73	16
LPG	M(IP)2C	104	16
LPG	SHexCer	57	9
LPG	SM	35	20
LPG	FA	29	1
LPG	FAHFA	29	1
LPG	FOH	29	1
LPG-O	LPG-O	29	29
LPG-O	LPG-P	29	29
LPG-O	LPI	50	21
LPG-O	LPI-O	50	21
