ST 27:1;1	ST 27:1;1	59	59
LPS-O	M(IP)2C	106	17
LPS-O	SHexCer	59	9
LPS-O	SM	36	21
LPS-O	FA	31	1
LPS-O	FAHFA	31	1
LPS-O	FOH	31	1
LPS-P	LPS-P	31	31
LPS-P	LCL	49	28
LPS-P	MMPE	32	25
LPS-P	PA	31	19
LPS-P	PA-O	31	19
LPS-P	PA-P	31	19
LPS-P	PAT16	92	19
LPS-P	PAT18	96	19
LPS-P	PC	36	25
LPS-P	PC-O	36	25
LPS-P	PC-P	36	25
LPS-P	PE	31	25
LPS-P	PE-O	31	25
LPS-P	PE-P	31	25
LPS-P	PEt	31	23
LPS-P	PG	31	28
LPS-P	PG-P	31	28
LPS-P	PG-O	31	28
LPS-P	PI	52	21
LPS-P	PI-P	52	21
LPS-P	PI-O	52	21
LPS-P	PIM1	75	21
LPS-P	PIM2	98	21
LPS-P	PIM3	121	21
LPS-P	PIM4	144	21
LPS-P	PIM5	167	21
LPS-P	PIM6	190	21
LPS-P	PIP	60	21
LPS-P	PIP2	68	21
LPS-P	PIP3	76	21
LPS-P	PS	31	31
LPS-P	PS-P	31	31
LPS-P	PS-O	31	31
LPS-P	DG	31	11
LPS-P	DGDG	75	12
LPS-P	MG	31	11
LPS-P	MGDG	52	12
LPS-P	SQDG	58	12
LPS-P	TG	31	11
LPS-P	Cer	31	7
LPS-P	CerP	31	15
LPS-P	CerPE	31	20
LPS-P	EPC	31	20
LPS-P	HexCer	52	8
LPS-P	GalCer	52	8
LPS-P	GlcCer	52	8
LPS-P	Hex2Cer	75	8
LPS-P	LacCer	75	8
LPS-P	LIPC	52	17
LPS-P	IPC	52	17
LPS-P	SPB	31	7
LPS-P	SPBP	31	15
LPS-P	LHexCer	52	8
LPS-P	LSM	36	21
LPS-P	MIPC	75	17
LPS-P	M(IP)2C	106	17
LPS-P	SHexCer	59	9
LPS-P	SM	36	21
LPS-P	FA	31	1
LPS-P	FAHFA	31	1
LPS-P	FOH	31	1
LCL	LCL	47	47
LCL	MMPE	48	25
LCL	PA	47	19
LCL	PA-O	47	19
LCL	PA-P	47	19
LCL	PAT16	101	26
LCL	PAT18	105	26
LCL	PC	52	25
LCL	PC-O	52	25
LCL	PC-P	52	25
LCL	PE	47	24
LCL	PE-O	47	24
LCL	PE-P	47	24
LCL	PEt	47	23
LCL	PG	47	29
LCL	PG-P	47	29
LCL	PG-O	47	29
LCL	PI	68	21
LCL	PI-P	68	21
LCL	PI-O	68	21
LCL	PIM1	91	21
LCL	PIM2	114	21
LCL	PIM3	137	21
LCL	PIM4	160	21
LCL	PIM5	183	21
LCL	PIM6	206	21
LCL	PIP	76	21
LCL	PIP2	84	21
LCL	PIP3	92	21
LCL	PS	49	28
LCL	PS-P	49	28
LCL	PS-O	49	28
LCL	DG	47	11
LCL	DGDG	91	12
LCL	MG	47	11
LCL	MGDG	68	12
LCL	SQDG	75	11
LCL	TG	47	11
LCL	Cer	47	6
LCL	CerP	47	14
LCL	CerPE	48	19
LCL	EPC	48	19
LCL	HexCer	69	7
LCL	GalCer	69	7
LCL	GlcCer	69	7
LCL	Hex2Cer	92	7
LCL	LacCer	92	7
LCL	LIPC	68	16
LCL	IPC	68	16
LCL	SPB	47	6
LCL	SPBP	47	14
LCL	LHexCer	69	7
LCL	LSM	53	20
LCL	MIPC	91	16
LCL	M(IP)2C	122	16
LCL	SHexCer	75	9
LCL	SM	53	20
LCL	FA	47	1
LCL	FAHFA	47	1
LCL	FOH	47	1
MMPE	MMPE	27	27
MMPE	PA	27	19
MMPE	PA-O	27	19
MMPE	PA-P	27	19
MMPE	PAT16	90	17
MMPE	PAT18	94	17
MMPE	PC	31	27
MMPE	PC-O	31	27
MMPE	PC-P	31	27
MMPE	PE	27	25
MMPE	PE-O	27	25
MMPE	PE-P	27	25
MMPE	PEt	27	23
MMPE	PG	30	25
MMPE	PG-P	30	25
MMPE	PG-O	30	25
MMPE	PI	48	21
MMPE	PI-P	48	21
MMPE	PI-O	48	21
MMPE	PIM1	71	21
MMPE	PIM2	94	21
MMPE	PIM3	117	21
MMPE	PIM4	140	21
MMPE	PIM5	163	21
MMPE	PIM6	186	21
MMPE	PIP	56	21
MMPE	PIP2	64	21
MMPE	PIP3	72	21
MMPE	PS	32	25
MMPE	PS-P	32	25
MMPE	PS-O	32	25
MMPE	DG	27	11
MMPE	DGDG	71	12
MMPE	MG	27	11
MMPE	MGDG	48	12
MMPE	SQDG	55	11
MMPE	TG	27	11
MMPE	Cer	27	7
MMPE	CerP	27	15
MMPE	CerPE	27	20
MMPE	EPC	27	20
MMPE	HexCer	48	8
MMPE	GalCer	48	8
MMPE	GlcCer	48	8
MMPE	Hex2Cer	71	8
MMPE	LacCer	71	8
MMPE	LIPC	48	17
MMPE	IPC	48	17
MMPE	SPB	27	7
MMPE	SPBP	27	15
MMPE	LHexCer	48	8
MMPE	LSM	31	22
MMPE	MIPC	71	17
MMPE	M(IP)2C	102	17
MMPE	SHexCer	55	9
MMPE	SM	31	22
MMPE	FA	27	1
MMPE	FAHFA	27	1
MMPE	FOH	27	1
PA	PA	19	19
PA	PA-O	19	19
PA	PA-P	19	19
PA	PAT16	87	12
PA	PAT18	91	12
PA	PC	31	19
PA	PC-O	31	19
PA	PC-P	31	19
PA	PE	25	19
PA	PE-O	25	19
PA	PE-P	25	19
PA	PEt	23	19
PA	PG	29	19
PA	PG-P	29	19
PA	PG-O	29	19
PA	PI	42	19
PA	PI-P	42	19
PA	PI-O	42	19
PA	PIM1	65	19
PA	PIM2	88	19
PA	PIM3	111	19
PA	PIM4	134	19
PA	PIM5	157	19
PA	PIM6	180	19
PA	PIP	50	19
PA	PIP2	58	19
PA	PIP3	66	19
PA	PS	31	19
PA	PS-P	31	19
PA	PS-O	31	19
PA	DG	19	11
PA	DGDG	63	12
PA	MG	19	11
PA	MGDG	40	12
PA	SQDG	47	11
PA	TG	19	11
PA	Cer	19	6
PA	CerP	19	14
PA	CerPE	25	14
PA	EPC	25	14
PA	HexCer	41	7
PA	GalCer	41	7
PA	GlcCer	41	7
PA	Hex2Cer	64	7
PA	LacCer	64	7
PA	LIPC	42	14
PA	IPC	42	14
PA	SPB	19	6
PA	SPBP	19	14
PA	LHexCer	41	7
PA	LSM	30	15
PA	MIPC	65	14
PA	M(IP)2C	96	14
PA	SHexCer	47	9
PA	SM	30	15
PA	FA	19	1
PA	FAHFA	19	1
PA	FOH	19	1
PA-O	PA-O	19	19
PA-O	PA-P	19	19
PA-O	PAT16	87	12
PA-O	PAT18	91	12
PA-O	PC	31	19
PA-O	PC-O	31	19
PA-O	PC-P	31	19
PA-O	PE	25	19
PA-O	PE-O	25	19
PA-O	PE-P	25	19
PA-O	PEt	23	19
PA-O	PG	29	19
PA-O	PG-P	29	19
PA-O	PG-O	29	19
PA-O	PI	42	19
PA-O	PI-P	42	19
PA-O	PI-O	42	19
PA-O	PIM1	65	19
PA-O	PIM2	88	19
PA-O	PIM3	111	19
PA-O	PIM4	134	19
PA-O	PIM5	157	19
PA-O	PIM6	180	19
PA-O	PIP	50	19
PA-O	PIP2	58	19
PA-O	PIP3	66	19
PA-O	PS	31	19
PA-O	PS-P	31	19
PA-O	PS-O	31	19
PA-O	DG	19	11
PA-O	DGDG	63	12
PA-O	MG	19	11
PA-O	MGDG	40	12
PA-O	SQDG	47	11
PA-O	TG	19	11
PA-O	Cer	19	6
PA-O	CerP	19	14
PA-O	CerPE	25	14
PA-O	EPC	25	14
PA-O	HexCer	41	7
PA-O	GalCer	41	7
PA-O	GlcCer	41	7
PA-O	Hex2Cer	64	7
PA-O	LacCer	64	7
PA-O	LIPC	42	14
PA-O	IPC	42	14
PA-O	SPB	19	6
PA-O	SPBP	19	14
PA-O	LHexCer	41	7
PA-O	LSM	30	15
PA-O	MIPC	65	14
PA-O	M(IP)2C	96	14
PA-O	SHexCer	47	9
PA-O	SM	30	15
PA-O	FA	19	1
PA-O	FAHFA	19	1
PA-O	FOH	19	1
PA-P	PA-P	19	19
PA-P	PAT16	87	12
PA-P	PAT18	91	12
PA-P	PC	31	19
PA-P	PC-O	31	19
PA-P	PC-P	31	19
PA-P	PE	25	19
PA-P	PE-O	25	19
PA-P	PE-P	25	19
PA-P	PEt	23	19
PA-P	PG	29	19
PA-P	PG-P	29	19
PA-P	PG-O	29	19
PA-P	PI	42	19
PA-P	PI-P	42	19
PA-P	PI-O	42	19
PA-P	PIM1	65	19
PA-P	PIM2	88	19
PA-P	PIM3	111	19
PA-P	PIM4	134	19
PA-P	PIM5	157	19
PA-P	PIM6	180	19
PA-P	PIP	50	19
PA-P	PIP2	58	19
PA-P	PIP3	66	19
PA-P	PS	31	19
PA-P	PS-P	31	19
PA-P	PS-O	31	19
PA-P	DG	19	11
PA-P	DGDG	63	12
PA-P	MG	19	11
PA-P	MGDG	40	12
PA-P	SQDG	47	11
PA-P	TG	19	11
PA-P	Cer	19	6
PA-P	CerP	19	14
PA-P	CerPE	25	14
PA-P	EPC	25	14
PA-P	HexCer	41	7
PA-P	GalCer	41	7
PA-P	GlcCer	41	7
PA-P	Hex2Cer	64	7
PA-P	LacCer	64	7
PA-P	LIPC	42	14
PA-P	IPC	42	14
PA-P	SPB	19	6
PA-P	SPBP	19	14
PA-P	LHexCer	41	7
PA-P	LSM	30	15
PA-P	MIPC	65	14
PA-P	M(IP)2C	96	14
PA-P	SHexCer	47	9
PA-P	SM	30	15
PA-P	FA	19	1
PA-P	FAHFA	19	1
PA-P	FOH	19	1
PAT16	PAT16	81	81
PAT16	PAT18	85	81
PAT16	PC	94	17
PAT16	PC-O	94	17
PAT16	PC-P	94	17
PAT16	PE	90	15
PAT16	PE-O	90	15
PAT16	PE-P	90	15
PAT16	PEt	89	14
PAT16	PG	92	17
PAT16	PG-P	92	17
PAT16	PG-O	92	17
PAT16	PI	91	31
PAT16	PI-P	91	31
PAT16	PI-O	91	31
PAT16	PIM1	91	54
PAT16	PIM2	114	54
PAT16	PIM3	137	54
PAT16	PIM4	160	54
PAT16	PIM5	183	54
PAT16	PIM6	206	54
PAT16	PIP	98	32
PAT16	PIP2	106	32
PAT16	PIP3	114	32
PAT16	PS	92	19
PAT16	PS-P	92	19
PAT16	PS-O	92	19
PAT16	DG	83	8
PAT16	DGDG	112	26
PAT16	MG	83	8
PAT16	MGDG	89	26
PAT16	SQDG	95	25
PAT16	TG	83	8
PAT16	Cer	81	6
PAT16	CerP	85	10
PAT16	CerPE	89	12
PAT16	EPC	89	12
PAT16	HexCer	85	26
PAT16	GalCer	85	26
PAT16	GlcCer	85	26
PAT16	Hex2Cer	108	26
PAT16	LacCer	108	26
PAT16	LIPC	89	29
PAT16	IPC	89	29
PAT16	SPB	81	6
PAT16	SPBP	85	10
PAT16	LHexCer	85	26
PAT16	LSM	93	14
PAT16	MIPC	89	52
PAT16	M(IP)2C	120	52
PAT16	SHexCer	93	26
PAT16	SM	93	14
PAT16	FA	81	1
PAT16	FAHFA	81	1
PAT16	FOH	81	1
PAT18	PAT18	85	85
PAT18	PC	98	17
PAT18	PC-O	98	17
PAT18	PC-P	98	17
PAT18	PE	94	15
PAT18	PE-O	94	15
PAT18	PE-P	94	15
PAT18	PEt	93	14
PAT18	PG	96	17
PAT18	PG-P	96	17
PAT18	PG-O	96	17
PAT18	PI	95	31
PAT18	PI-P	95	31
PAT18	PI-O	95	31
PAT18	PIM1	95	54
PAT18	PIM2	118	54
PAT18	PIM3	141	54
PAT18	PIM4	164	54
PAT18	PIM5	187	54
PAT18	PIM6	210	54
PAT18	PIP	102	32
PAT18	PIP2	110	32
PAT18	PIP3	118	32
PAT18	PS	96	19
PAT18	PS-P	96	19
PAT18	PS-O	96	19
PAT18	DG	87	8
PAT18	DGDG	116	26
PAT18	MG	87	8
PAT18	MGDG	93	26
PAT18	SQDG	99	25
PAT18	TG	87	8
PAT18	Cer	85	6
PAT18	CerP	89	10
PAT18	CerPE	93	12
PAT18	EPC	93	12
PAT18	HexCer	89	26
PAT18	GalCer	89	26
PAT18	GlcCer	89	26
PAT18	Hex2Cer	112	26
PAT18	LacCer	112	26
PAT18	LIPC	93	29
PAT18	IPC	93	29
PAT18	SPB	85	6
PAT18	SPBP	89	10
PAT18	LHexCer	89	26
PAT18	LSM	97	14
PAT18	MIPC	93	52
PAT18	M(IP)2C	124	52
PAT18	SHexCer	97	26
PAT18	SM	97	14
PAT18	FA	85	1
PAT18	FAHFA	85	1
PAT18	FOH	85	1
PC	PC	31	31
PC	PC-O	31	31
PC	PC-P	31	31
PC	PE	31	25
PC	PE-O	31	25
PC	PE-P	31	25
PC	PEt	31	23
PC	PG	34	25
PC	PG-P	34	25
PC	PG-O	34	25
PC	PI	52	21
PC	PI-P	52	21
PC	PI-O	52	21
PC	PIM1	75	21
PC	PIM2	98	21
PC	PIM3	121	21
PC	PIM4	144	21
PC	PIM5	167	21
PC	PIM6	190	21
PC	PIP	60	21
PC	PIP2	68	21
PC	PIP3	76	21
PC	PS	36	25
PC	PS-P	36	25
PC	PS-O	36	25
PC	DG	31	11
PC	DGDG	75	12
PC	MG	31	11
PC	MGDG	52	12
PC	SQDG	59	11
PC	TG	31	11
PC	Cer	31	7
PC	CerP	31	15
PC	CerPE	31	20
PC	EPC	31	20
PC	HexCer	52	8
PC	GalCer	52	8
PC	GlcCer	52	8
PC	Hex2Cer	75	8
PC	LacCer	75	8
PC	LIPC	52	17
PC	IPC	52	17
PC	SPB	31	7
PC	SPBP	31	15
PC	LHexCer	52	8
PC	LSM	31	26
PC	MIPC	75	17
PC	M(IP)2C	106	17
PC	SHexCer	59	9
PC	SM	31	26
PC	FA	31	1
PC	FAHFA	31	1
PC	FOH	31	1
PC-O	PC-O	31	31
PC-O	PC-P	31	31
PC-O	PE	31	25
PC-O	PE-O	31	25
PC-O	PE-P	31	25
PC-O	PEt	31	23
PC-O	PG	34	25
PC-O	PG-P	34	25
PC-O	PG-O	34	25
PC-O	PI	52	21
PC-O	PI-P	52	21
PC-O	PI-O	52	21
PC-O	PIM1	75	21
PC-O	PIM2	98	21
PC-O	PIM3	121	21
PC-O	PIM4	144	21
PC-O	PIM5	167	21
PC-O	PIM6	190	21
PC-O	PIP	60	21
PC-O	PIP2	68	21
PC-O	PIP3	76	21
PC-O	PS	36	25
PC-O	PS-P	36	25
PC-O	PS-O	36	25
PC-O	DG	31	11
PC-O	DGDG	75	12
PC-O	MG	31	11
PC-O	MGDG	52	12
PC-O	SQDG	59	11
PC-O	TG	31	11
PC-O	Cer	31	7
PC-O	CerP	31	15
PC-O	CerPE	31	20
PC-O	EPC	31	20
PC-O	HexCer	52	8
PC-O	GalCer	52	8
PC-O	GlcCer	52	8
PC-O	Hex2Cer	75	8
PC-O	LacCer	75	8
PC-O	LIPC	52	17
PC-O	IPC	52	17
PC-O	SPB	31	7
PC-O	SPBP	31	15
PC-O	LHexCer	52	8
PC-O	LSM	31	26
PC-O	MIPC	75	17
PC-O	M(IP)2C	106	17
PC-O	SHexCer	59	9
PC-O	SM	31	26
PC-O	FA	31	1
PC-O	FAHFA	31	1
PC-O	FOH	31	1
PC-P	PC-P	31	31
PC-P	PE	31	25
PC-P	PE-O	31	25
PC-P	PE-P	31	25
PC-P	PEt	31	23
PC-P	PG	34	25
PC-P	PG-P	34	25
PC-P	PG-O	34	25
PC-P	PI	52	21
PC-P	PI-P	52	21
PC-P	PI-O	52	21
PC-P	PIM1	75	21
PC-P	PIM2	98	21
PC-P	PIM3	121	21
PC-P	PIM4	144	21
PC-P	PIM5	167	21
PC-P	PIM6	190	21
PC-P	PIP	60	21
PC-P	PIP2	68	21
PC-P	PIP3	76	21
PC-P	PS	36	25
PC-P	PS-P	36	25
PC-P	PS-O	36	25
PC-P	DG	31	11
PC-P	DGDG	75	12
PC-P	MG	31	11
PC-P	MGDG	52	12
PC-P	SQDG	59	11
PC-P	TG	31	11
PC-P	Cer	31	7
PC-P	CerP	31	15
PC-P	CerPE	31	20
PC-P	EPC	31	20
PC-P	HexCer	52	8
PC-P	GalCer	52	8
PC-P	GlcCer	52	8
PC-P	Hex2Cer	75	8
PC-P	LacCer	75	8
PC-P	LIPC	52	17
PC-P	IPC	52	17
PC-P	SPB	31	7
PC-P	SPBP	31	15
PC-P	LHexCer	52	8
PC-P	LSM	31	26
PC-P	MIPC	75	17
PC-P	M(IP)2C	106	17
PC-P	SHexCer	59	9
PC-P	SM	31	26
PC-P	FA	31	1
PC-P	FAHFA	31	1
PC-P	FOH	31	1
PE	PE	25	25
PE	PE-O	25	25
PE	PE-P	25	25
PE	PEt	25	23
PE	PG	29	24
PE	PG-P	29	24
PE	PG-O	29	24
PE	PI	46	21
PE	PI-P	46	21
PE	PI-O	46	21
PE	PIM1	69	21
PE	PIM2	92	21
PE	PIM3	115	21
PE	PIM4	138	21
PE	PIM5	161	21
PE	PIM6	184	21
PE	PIP	54	21
PE	PIP2	62	21
PE	PIP3	70	21
PE	PS	31	25
PE	PS-P	31	25
PE	PS-O	31	25
PE	DG	25	11
PE	DGDG	69	12
PE	MG	25	11
PE	MGDG	46	12
PE	SQDG	53	11
PE	TG	25	11
PE	Cer	25	7
PE	CerP	25	15
PE	CerPE	25	20
PE	EPC	25	20
PE	HexCer	46	8
PE	GalCer	46	8
PE	GlcCer	46	8
PE	Hex2Cer	69	8
PE	LacCer	69	8
PE	LIPC	46	17
PE	IPC	46	17
PE	SPB	25	7
PE	SPBP	25	15
PE	LHexCer	46	8
PE	LSM	30	21
PE	MIPC	69	17
PE	M(IP)2C	100	17
PE	SHexCer	53	9
PE	SM	30	21
PE	FA	25	1
PE	FAHFA	25	1
PE	FOH	25	1
PE-O	PE-O	25	25
PE-O	PE-P	25	25
PE-O	PEt	25	23
PE-O	PG	29	24
PE-O	PG-P	29	24
PE-O	PG-O	29	24
PE-O	PI	46	21
PE-O	PI-P	46	21
PE-O	PI-O	46	21
PE-O	PIM1	69	21
PE-O	PIM2	92	21
PE-O	PIM3	115	21
PE-O	PIM4	138	21
PE-O	PIM5	161	21
PE-O	PIM6	184	21
PE-O	PIP	54	21
PE-O	PIP2	62	21
PE-O	PIP3	70	21
PE-O	PS	31	25
PE-O	PS-P	31	25
PE-O	PS-O	31	25
PE-O	DG	25	11
PE-O	DGDG	69	12
PE-O	MG	25	11
PE-O	MGDG	46	12
PE-O	SQDG	53	11
PE-O	TG	25	11
PE-O	Cer	25	7
PE-O	CerP	25	15
PE-O	CerPE	25	20
PE-O	EPC	25	20
PE-O	HexCer	46	8
PE-O	GalCer	46	8
PE-O	GlcCer	46	8
PE-O	Hex2Cer	69	8
PE-O	LacCer	69	8
PE-O	LIPC	46	17
PE-O	IPC	46	17
PE-O	SPB	25	7
PE-O	SPBP	25	15
PE-O	LHexCer	46	8
PE-O	LSM	30	21
PE-O	MIPC	69	17
PE-O	M(IP)2C	100	17
PE-O	SHexCer	53	9
PE-O	SM	30	21
PE-O	FA	25	1
PE-O	FAHFA	25	1
PE-O	FOH	25	1
PE-P	PE-P	25	25
PE-P	PEt	25	23
PE-P	PG	29	24
PE-P	PG-P	29	24
PE-P	PG-O	29	24
PE-P	PI	46	21
PE-P	PI-P	46	21
PE-P	PI-O	46	21
PE-P	PIM1	69	21
PE-P	PIM2	92	21
PE-P	PIM3	115	21
PE-P	PIM4	138	21
PE-P	PIM5	161	21
PE-P	PIM6	184	21
PE-P	PIP	54	21
PE-P	PIP2	62	21
PE-P	PIP3	70	21
PE-P	PS	31	25
PE-P	PS-P	31	25
PE-P	PS-O	31	25
PE-P	DG	25	11
PE-P	DGDG	69	12
PE-P	MG	25	11
PE-P	MGDG	46	12
PE-P	SQDG	53	11
PE-P	TG	25	11
PE-P	Cer	25	7
PE-P	CerP	25	15
PE-P	CerPE	25	20
PE-P	EPC	25	20
PE-P	HexCer	46	8
PE-P	GalCer	46	8
PE-P	GlcCer	46	8
PE-P	Hex2Cer	69	8
PE-P	LacCer	69	8
PE-P	LIPC	46	17
PE-P	IPC	46	17
PE-P	SPB	25	7
PE-P	SPBP	25	15
PE-P	LHexCer	46	8
PE-P	LSM	30	21
PE-P	MIPC	69	17
PE-P	M(IP)2C	100	17
PE-P	SHexCer	53	9
PE-P	SM	30	21
PE-P	FA	25	1
PE-P	FAHFA	25	1
PE-P	FOH	25	1
PEt	PEt	23	23
PEt	PG	29	23
PEt	PG-P	29	23
PEt	PG-O	29	23
PEt	PI	44	21
PEt	PI-P	44	21
PEt	PI-O	44	21
PEt	PIM1	67	21
PEt	PIM2	90	21
PEt	PIM3	113	21
PEt	PIM4	136	21
PEt	PIM5	159	21
PEt	PIM6	182	21
PEt	PIP	52	21
PEt	PIP2	60	21
PEt	PIP3	68	21
PEt	PS	31	23
PEt	PS-P	31	23
PEt	PS-O	31	23
PEt	DG	23	11
PEt	DGDG	67	12
PEt	MG	23	11
PEt	MGDG	44	12
PEt	SQDG	51	11
PEt	TG	23	11
PEt	Cer	23	6
PEt	CerP	23	14
PEt	CerPE	25	18
PEt	EPC	25	18
PEt	HexCer	45	7
PEt	GalCer	45	7
PEt	GlcCer	45	7
PEt	Hex2Cer	68	7
PEt	LacCer	68	7
PEt	LIPC	44	16
PEt	IPC	44	16
PEt	SPB	23	6
PEt	SPBP	23	14
PEt	LHexCer	45	7
PEt	LSM	30	19
PEt	MIPC	67	16
PEt	M(IP)2C	98	16
PEt	SHexCer	51	9
PEt	SM	30	19
PEt	FA	23	1
PEt	FAHFA	23	1
PEt	FOH	23	1
PG	PG	29	29
PG	PG-P	29	29
PG	PG-O	29	29
PG	PI	50	21
PG	PI-P	50	21
PG	PI-O	50	21
PG	PIM1	73	21
PG	PIM2	96	21
PG	PIM3	119	21
PG	PIM4	142	21
PG	PIM5	165	21
PG	PIM6	188	21
PG	PIP	58	21
PG	PIP2	66	21
PG	PIP3	74	21
PG	PS	31	28
PG	PS-P	31	28
PG	PS-O	31	28
PG	DG	29	11
PG	DGDG	73	12
PG	MG	29	11
PG	MGDG	50	12
PG	SQDG	57	11
PG	TG	29	11
PG	Cer	29	6
PG	CerP	29	14
PG	CerPE	30	19
PG	EPC	30	19
PG	HexCer	51	7
PG	GalCer	51	7
PG	GlcCer	51	7
PG	Hex2Cer	74	7
PG	LacCer	74	7
PG	LIPC	50	16
PG	IPC	50	16
PG	SPB	29	6
PG	SPBP	29	14
PG	LHexCer	51	7
PG	LSM	35	20
PG	MIPC	73	16
PG	M(IP)2C	104	16
PG	SHexCer	57	9
PG	SM	35	20
PG	FA	29	1
PG	FAHFA	29	1
PG	FOH	29	1
PG-P	PG-P	29	29
PG-P	PG-O	29	29
PG-P	PI	50	21
PG-P	PI-P	50	21
PG-P	PI-O	50	21
PG-P	PIM1	73	21
PG-P	PIM2	96	21
PG-P	PIM3	119	21
PG-P	PIM4	142	21
PG-P	PIM5	165	21
PG-P	PIM6	188	21
PG-P	PIP	58	21
PG-P	PIP2	66	21
PG-P	PIP3	74	21
PG-P	PS	31	28
PG-P	PS-P	31	28
PG-P	PS-O	31	28
PG-P	DG	29	11
PG-P	DGDG	73	12
PG-P	MG	29	11
PG-P	MGDG	50	12
PG-P	SQDG	57	11
PG-P	TG	29	11
PG-P	Cer	29	6
PG-P	CerP	29	14
PG-P	CerPE	30	19
PG-P	EPC	30	19
PG-P	HexCer	51	7
PG-P	GalCer	51	7
PG-P	GlcCer	51	7
PG-P	Hex2Cer	74	7
PG-P	LacCer	74	7
PG-P	LIPC	50	16
PG-P	IPC	50	16
PG-P	SPB	29	6
PG-P	SPBP	29	14
PG-P	LHexCer	51	7
PG-P	LSM	35	20
PG-P	MIPC	73	16
PG-P	M(IP)2C	104	16
PG-P	SHexCer	57	9
PG-P	SM	35	20
PG-P	FA	29	1
PG-P	FAHFA	29	1
PG-P	FOH	29	1
PG-O	PG-O	29	29
PG-O	PI	50	21
PG-O	PI-P	50	21
PG-O	PI-O	50	21
PG-O	PIM1	73	21
PG-O	PIM2	96	21
PG-O	PIM3	119	21
PG-O	PIM4	142	21
PG-O	PIM5	165	21
PG-O	PIM6	188	21
PG-O	PIP	58	21
PG-O	PIP2	66	21
PG-O	PIP3	74	21
PG-O	PS	31	28
PG-O	PS-P	31	28
PG-O	PS-O	31	28
PG-O	DG	29	11
PG-O	DGDG	73	12
PG-O	MG	29	11
PG-O	MGDG	50	12
PG-O	SQDG	57	11
PG-O	TG	29	11
PG-O	Cer	29	6
PG-O	CerP	29	14
PG-O	CerPE	30	19
PG-O	EPC	30	19
PG-O	HexCer	51	7
PG-O	GalCer	51	7
PG-O	GlcCer	51	7
PG-O	Hex2Cer	74	7
PG-O	LacCer	74	7
PG-O	LIPC	50	16
PG-O	IPC	50	16
PG-O	SPB	29	6
PG-O	SPBP	29	14
PG-O	LHexCer	51	7
PG-O	LSM	35	20
PG-O	MIPC	73	16
PG-O	M(IP)2C	104	16
PG-O	SHexCer	57	9
PG-O	SM	35	20
PG-O	FA	29	1
PG-O	FAHFA	29	1
PG-O	FOH	29	1
PI	PI	42	42
PI	PI-P	42	42
PI	PI-O	42	42
PI	PIM1	65	42
PI	PIM2	88	42
PI	PIM3	111	42
PI	PIM4	134	42
PI	PIM5	157	42
PI	PIM6	180	42
PI	PIP	50	42
PI	PIP2	58	42
