ST 27:1;1	ST 27:1;1	59	59
PI	PIP3	66	42
PI	PS	52	21
PI	PS-P	52	21
PI	PS-O	52	21
PI	DG	42	11
PI	DGDG	73	25
PI	MG	42	11
PI	MGDG	50	25
PI	SQDG	55	26
PI	TG	42	11
PI	Cer	42	6
PI	CerP	42	14
PI	CerPE	46	16
PI	EPC	46	16
PI	HexCer	48	23
PI	GalCer	48	23
PI	GlcCer	48	23
PI	Hex2Cer	71	23
PI	LacCer	71	23
PI	LIPC	42	37
PI	IPC	42	37
PI	SPB	42	6
PI	SPBP	42	14
PI	LHexCer	48	23
PI	LSM	51	17
PI	MIPC	65	37
PI	M(IP)2C	96	37
PI	SHexCer	53	26
PI	SM	51	17
PI	FA	42	1
PI	FAHFA	42	1
PI	FOH	42	1
PI-P	PI-P	42	42
PI-P	PI-O	42	42
PI-P	PIM1	65	42
PI-P	PIM2	88	42
PI-P	PIM3	111	42
PI-P	PIM4	134	42
PI-P	PIM5	157	42
PI-P	PIM6	180	42
PI-P	PIP	50	42
PI-P	PIP2	58	42
PI-P	PIP3	66	42
PI-P	PS	52	21
PI-P	PS-P	52	21
PI-P	PS-O	52	21
PI-P	DG	42	11
PI-P	DGDG	73	25
PI-P	MG	42	11
PI-P	MGDG	50	25
PI-P	SQDG	55	26
PI-P	TG	42	11
PI-P	Cer	42	6
PI-P	CerP	42	14
PI-P	CerPE	46	16
PI-P	EPC	46	16
PI-P	HexCer	48	23
PI-P	GalCer	48	23
PI-P	GlcCer	48	23
PI-P	Hex2Cer	71	23
PI-P	LacCer	71	23
PI-P	LIPC	42	37
PI-P	IPC	42	37
PI-P	SPB	42	6
PI-P	SPBP	42	14
PI-P	LHexCer	48	23
PI-P	LSM	51	17
PI-P	MIPC	65	37
PI-P	M(IP)2C	96	37
PI-P	SHexCer	53	26
PI-P	SM	51	17
PI-P	FA	42	1
PI-P	FAHFA	42	1
PI-P	FOH	42	1
PI-O	PI-O	42	42
PI-O	PIM1	65	42
PI-O	PIM2	88	42
PI-O	PIM3	111	42
PI-O	PIM4	134	42
PI-O	PIM5	157	42
PI-O	PIM6	180	42
PI-O	PIP	50	42
PI-O	PIP2	58	42
PI-O	PIP3	66	42
PI-O	PS	52	21
PI-O	PS-P	52	21
PI-O	PS-O	52	21
PI-O	DG	42	11
PI-O	DGDG	73	25
PI-O	MG	42	11
PI-O	MGDG	50	25
PI-O	SQDG	55	26
PI-O	TG	42	11
PI-O	Cer	42	6
PI-O	CerP	42	14
PI-O	CerPE	46	16
PI-O	EPC	46	16
PI-O	HexCer	48	23
PI-O	GalCer	48	23
PI-O	GlcCer	48	23
PI-O	Hex2Cer	71	23
PI-O	LacCer	71	23
PI-O	LIPC	42	37
PI-O	IPC	42	37
PI-O	SPB	42	6
PI-O	SPBP	42	14
PI-O	LHexCer	48	23
PI-O	LSM	51	17
PI-O	MIPC	65	37
PI-O	M(IP)2C	96	37
PI-O	SHexCer	53	26
PI-O	SM	51	17
PI-O	FA	42	1
PI-O	FAHFA	42	1
PI-O	FOH	42	1
PIM1	PIM1	65	65
PIM1	PIM2	88	65
PIM1	PIM3	111	65
PIM1	PIM4	134	65
PIM1	PIM5	157	65
PIM1	PIM6	180	65
PIM1	PIP	73	42
PIM1	PIP2	81	42
PIM1	PIP3	89	42
PIM1	PS	75	21
PIM1	PS-P	75	21
PIM1	PS-O	75	21
PIM1	DG	65	11
PIM1	DGDG	96	26
PIM1	MG	65	11
PIM1	MGDG	73	26
PIM1	SQDG	78	26
PIM1	TG	65	11
PIM1	Cer	65	6
PIM1	CerP	65	14
PIM1	CerPE	69	16
PIM1	EPC	69	16
PIM1	HexCer	69	26
PIM1	GalCer	69	26
PIM1	GlcCer	69	26
PIM1	Hex2Cer	92	26
PIM1	LacCer	92	26
PIM1	LIPC	65	37
PIM1	IPC	65	37
PIM1	SPB	65	6
PIM1	SPBP	65	14
PIM1	LHexCer	69	26
PIM1	LSM	74	17
PIM1	MIPC	65	60
PIM1	M(IP)2C	96	60
PIM1	SHexCer	76	26
PIM1	SM	74	17
PIM1	FA	65	1
PIM1	FAHFA	65	1
PIM1	FOH	65	1
PIM2	PIM2	88	88
PIM2	PIM3	111	88
PIM2	PIM4	134	88
PIM2	PIM5	157	88
PIM2	PIM6	180	88
PIM2	PIP	96	42
PIM2	PIP2	104	42
PIM2	PIP3	112	42
PIM2	PS	98	21
PIM2	PS-P	98	21
PIM2	PS-O	98	21
PIM2	DG	88	11
PIM2	DGDG	119	26
PIM2	MG	88	11
PIM2	MGDG	96	26
PIM2	SQDG	101	26
PIM2	TG	88	11
PIM2	Cer	88	6
PIM2	CerP	88	14
PIM2	CerPE	92	16
PIM2	EPC	92	16
PIM2	HexCer	92	26
PIM2	GalCer	92	26
PIM2	GlcCer	92	26
PIM2	Hex2Cer	115	26
PIM2	LacCer	115	26
PIM2	LIPC	88	37
PIM2	IPC	88	37
PIM2	SPB	88	6
PIM2	SPBP	88	14
PIM2	LHexCer	92	26
PIM2	LSM	97	17
PIM2	MIPC	88	60
PIM2	M(IP)2C	119	60
PIM2	SHexCer	99	26
PIM2	SM	97	17
PIM2	FA	88	1
PIM2	FAHFA	88	1
PIM2	FOH	88	1
PIM3	PIM3	111	111
PIM3	PIM4	134	111
PIM3	PIM5	157	111
PIM3	PIM6	180	111
PIM3	PIP	119	42
PIM3	PIP2	127	42
PIM3	PIP3	135	42
PIM3	PS	121	21
PIM3	PS-P	121	21
PIM3	PS-O	121	21
PIM3	DG	111	11
PIM3	DGDG	119	49
PIM3	MG	111	11
PIM3	MGDG	117	28
PIM3	SQDG	123	27
PIM3	TG	111	11
PIM3	Cer	111	6
PIM3	CerP	111	14
PIM3	CerPE	115	16
PIM3	EPC	115	16
PIM3	HexCer	113	28
PIM3	GalCer	113	28
PIM3	GlcCer	113	28
PIM3	Hex2Cer	136	28
PIM3	LacCer	136	28
PIM3	LIPC	111	37
PIM3	IPC	111	37
PIM3	SPB	111	6
PIM3	SPBP	111	14
PIM3	LHexCer	113	28
PIM3	LSM	120	17
PIM3	MIPC	111	60
PIM3	M(IP)2C	141	61
PIM3	SHexCer	121	28
PIM3	SM	120	17
PIM3	FA	111	1
PIM3	FAHFA	111	1
PIM3	FOH	111	1
PIM4	PIM4	134	134
PIM4	PIM5	157	134
PIM4	PIM6	180	134
PIM4	PIP	142	42
PIM4	PIP2	150	42
PIM4	PIP3	158	42
PIM4	PS	144	21
PIM4	PS-P	144	21
PIM4	PS-O	144	21
PIM4	DG	134	11
PIM4	DGDG	140	51
PIM4	MG	134	11
PIM4	MGDG	140	28
PIM4	SQDG	145	28
PIM4	TG	134	11
PIM4	Cer	134	6
PIM4	CerP	134	14
PIM4	CerPE	138	16
PIM4	EPC	138	16
PIM4	HexCer	136	28
PIM4	GalCer	136	28
PIM4	GlcCer	136	28
PIM4	Hex2Cer	159	28
PIM4	LacCer	159	28
PIM4	LIPC	134	37
PIM4	IPC	134	37
PIM4	SPB	134	6
PIM4	SPBP	134	14
PIM4	LHexCer	136	28
PIM4	LSM	143	17
PIM4	MIPC	134	60
PIM4	M(IP)2C	164	61
PIM4	SHexCer	144	28
PIM4	SM	143	17
PIM4	FA	134	1
PIM4	FAHFA	134	1
PIM4	FOH	134	1
PIM5	PIM5	157	157
PIM5	PIM6	180	157
PIM5	PIP	165	42
PIM5	PIP2	173	42
PIM5	PIP3	181	42
PIM5	PS	167	21
PIM5	PS-P	167	21
PIM5	PS-O	167	21
PIM5	DG	157	11
PIM5	DGDG	163	51
PIM5	MG	157	11
PIM5	MGDG	163	28
PIM5	SQDG	168	28
PIM5	TG	157	11
PIM5	Cer	157	6
PIM5	CerP	157	14
PIM5	CerPE	161	16
PIM5	EPC	161	16
PIM5	HexCer	159	28
PIM5	GalCer	159	28
PIM5	GlcCer	159	28
PIM5	Hex2Cer	182	28
PIM5	LacCer	182	28
PIM5	LIPC	157	37
PIM5	IPC	157	37
PIM5	SPB	157	6
PIM5	SPBP	157	14
PIM5	LHexCer	159	28
PIM5	LSM	166	17
PIM5	MIPC	157	60
PIM5	M(IP)2C	187	61
PIM5	SHexCer	167	28
PIM5	SM	166	17
PIM5	FA	157	1
PIM5	FAHFA	157	1
PIM5	FOH	157	1
PIM6	PIM6	180	180
PIM6	PIP	188	42
PIM6	PIP2	196	42
PIM6	PIP3	204	42
PIM6	PS	190	21
PIM6	PS-P	190	21
PIM6	PS-O	190	21
PIM6	DG	180	11
PIM6	DGDG	186	51
PIM6	MG	180	11
PIM6	MGDG	186	28
PIM6	SQDG	191	28
PIM6	TG	180	11
PIM6	Cer	180	6
PIM6	CerP	180	14
PIM6	CerPE	184	16
PIM6	EPC	184	16
PIM6	HexCer	182	28
PIM6	GalCer	182	28
PIM6	GlcCer	182	28
PIM6	Hex2Cer	205	28
PIM6	LacCer	205	28
PIM6	LIPC	180	37
PIM6	IPC	180	37
PIM6	SPB	180	6
PIM6	SPBP	180	14
PIM6	LHexCer	182	28
PIM6	LSM	189	17
PIM6	MIPC	180	60
PIM6	M(IP)2C	210	61
PIM6	SHexCer	190	28
PIM6	SM	189	17
PIM6	FA	180	1
PIM6	FAHFA	180	1
PIM6	FOH	180	1
PIP	PIP	50	50
PIP	PIP2	58	50
PIP	PIP3	66	50
PIP	PS	60	21
PIP	PS-P	60	21
PIP	PS-O	60	21
PIP	DG	50	11
PIP	DGDG	81	25
PIP	MG	50	11
PIP	MGDG	58	25
PIP	SQDG	63	26
PIP	TG	50	11
PIP	Cer	50	6
PIP	CerP	50	14
PIP	CerPE	54	16
PIP	EPC	54	16
PIP	HexCer	56	23
PIP	GalCer	56	23
PIP	GlcCer	56	23
PIP	Hex2Cer	79	23
PIP	LacCer	79	23
PIP	LIPC	50	37
PIP	IPC	50	37
PIP	SPB	50	6
PIP	SPBP	50	14
PIP	LHexCer	56	23
PIP	LSM	59	17
PIP	MIPC	73	37
PIP	M(IP)2C	104	37
PIP	SHexCer	61	26
PIP	SM	59	17
PIP	FA	50	1
PIP	FAHFA	50	1
PIP	FOH	50	1
PIP2	PIP2	58	58
PIP2	PIP3	66	58
PIP2	PS	68	21
PIP2	PS-P	68	21
PIP2	PS-O	68	21
PIP2	DG	58	11
PIP2	DGDG	87	27
PIP2	MG	58	11
PIP2	MGDG	65	26
PIP2	SQDG	66	31
PIP2	TG	58	11
PIP2	Cer	58	6
PIP2	CerP	58	14
PIP2	CerPE	62	16
PIP2	EPC	62	16
PIP2	HexCer	63	24
PIP2	GalCer	63	24
PIP2	GlcCer	63	24
PIP2	Hex2Cer	86	24
PIP2	LacCer	86	24
PIP2	LIPC	58	37
PIP2	IPC	58	37
PIP2	SPB	58	6
PIP2	SPBP	58	14
PIP2	LHexCer	63	24
PIP2	LSM	67	17
PIP2	MIPC	81	37
PIP2	M(IP)2C	112	37
PIP2	SHexCer	66	29
PIP2	SM	67	17
PIP2	FA	58	1
PIP2	FAHFA	58	1
PIP2	FOH	58	1
PIP3	PIP3	66	66
PIP3	PS	76	21
PIP3	PS-P	76	21
PIP3	PS-O	76	21
PIP3	DG	66	11
PIP3	DGDG	95	27
PIP3	MG	66	11
PIP3	MGDG	73	26
PIP3	SQDG	74	31
PIP3	TG	66	11
PIP3	Cer	66	6
PIP3	CerP	66	14
PIP3	CerPE	70	16
PIP3	EPC	70	16
PIP3	HexCer	71	24
PIP3	GalCer	71	24
PIP3	GlcCer	71	24
PIP3	Hex2Cer	94	24
PIP3	LacCer	94	24
PIP3	LIPC	66	37
PIP3	IPC	66	37
PIP3	SPB	66	6
PIP3	SPBP	66	14
PIP3	LHexCer	71	24
PIP3	LSM	75	17
PIP3	MIPC	89	37
PIP3	M(IP)2C	120	37
PIP3	SHexCer	73	30
PIP3	SM	75	17
PIP3	FA	66	1
PIP3	FAHFA	66	1
PIP3	FOH	66	1
PS	PS	31	31
PS	PS-P	31	31
PS	PS-O	31	31
PS	DG	31	11
PS	DGDG	75	12
PS	MG	31	11
PS	MGDG	52	12
PS	SQDG	58	12
PS	TG	31	11
PS	Cer	31	7
PS	CerP	31	15
PS	CerPE	31	20
PS	EPC	31	20
PS	HexCer	52	8
PS	GalCer	52	8
PS	GlcCer	52	8
PS	Hex2Cer	75	8
PS	LacCer	75	8
PS	LIPC	52	17
PS	IPC	52	17
PS	SPB	31	7
PS	SPBP	31	15
PS	LHexCer	52	8
PS	LSM	36	21
PS	MIPC	75	17
PS	M(IP)2C	106	17
PS	SHexCer	59	9
PS	SM	36	21
PS	FA	31	1
PS	FAHFA	31	1
PS	FOH	31	1
PS-P	PS-P	31	31
PS-P	PS-O	31	31
PS-P	DG	31	11
PS-P	DGDG	75	12
PS-P	MG	31	11
PS-P	MGDG	52	12
PS-P	SQDG	58	12
PS-P	TG	31	11
PS-P	Cer	31	7
PS-P	CerP	31	15
PS-P	CerPE	31	20
PS-P	EPC	31	20
PS-P	HexCer	52	8
PS-P	GalCer	52	8
PS-P	GlcCer	52	8
PS-P	Hex2Cer	75	8
PS-P	LacCer	75	8
PS-P	LIPC	52	17
PS-P	IPC	52	17
PS-P	SPB	31	7
PS-P	SPBP	31	15
PS-P	LHexCer	52	8
PS-P	LSM	36	21
PS-P	MIPC	75	17
PS-P	M(IP)2C	106	17
PS-P	SHexCer	59	9
PS-P	SM	36	21
PS-P	FA	31	1
PS-P	FAHFA	31	1
PS-P	FOH	31	1
PS-O	PS-O	31	31
PS-O	DG	31	11
PS-O	DGDG	75	12
PS-O	MG	31	11
PS-O	MGDG	52	12
PS-O	SQDG	58	12
PS-O	TG	31	11
PS-O	Cer	31	7
PS-O	CerP	31	15
PS-O	CerPE	31	20
PS-O	EPC	31	20
PS-O	HexCer	52	8
PS-O	GalCer	52	8
PS-O	GlcCer	52	8
PS-O	Hex2Cer	75	8
PS-O	LacCer	75	8
PS-O	LIPC	52	17
PS-O	IPC	52	17
PS-O	SPB	31	7
PS-O	SPBP	31	15
PS-O	LHexCer	52	8
PS-O	LSM	36	21
PS-O	MIPC	75	17
PS-O	M(IP)2C	106	17
PS-O	SHexCer	59	9
PS-O	SM	36	21
PS-O	FA	31	1
PS-O	FAHFA	31	1
PS-O	FOH	31	1
DG	DG	11	11
DG	DGDG	57	11
DG	MG	11	11
DG	MGDG	34	11
DG	SQDG	40	10
DG	TG	11	11
DG	Cer	11	6
DG	CerP	19	6
DG	CerPE	25	6
DG	EPC	25	6
DG	HexCer	34	6
DG	GalCer	34	6
DG	GlcCer	34	6
DG	Hex2Cer	57	6
DG	LacCer	57	6
DG	LIPC	42	6
DG	IPC	42	6
DG	SPB	11	6
DG	SPBP	19	6
DG	LHexCer	34	6
DG	LSM	30	7
DG	MIPC	65	6
DG	M(IP)2C	96	6
DG	SHexCer	42	6
DG	SM	30	7
DG	FA	11	1
DG	FAHFA	11	1
DG	FOH	11	1
DGDG	DGDG	57	57
DGDG	MG	57	11
DGDG	MGDG	57	34
DGDG	SQDG	63	33
DGDG	TG	57	11
DGDG	Cer	57	6
DGDG	CerP	64	7
DGDG	CerPE	69	8
DGDG	EPC	69	8
DGDG	HexCer	57	29
DGDG	GalCer	57	29
DGDG	GlcCer	57	29
DGDG	Hex2Cer	80	29
DGDG	LacCer	80	29
DGDG	LIPC	69	25
DGDG	IPC	69	25
DGDG	SPB	57	6
DGDG	SPBP	64	7
DGDG	LHexCer	57	29
DGDG	LSM	75	8
DGDG	MIPC	92	26
DGDG	M(IP)2C	121	27
DGDG	SHexCer	65	29
DGDG	SM	75	8
DGDG	FA	57	1
DGDG	FAHFA	57	1
DGDG	FOH	57	1
MG	MG	11	11
MG	MGDG	34	11
MG	SQDG	40	10
MG	TG	11	11
MG	Cer	11	6
MG	CerP	19	6
MG	CerPE	25	6
MG	EPC	25	6
MG	HexCer	34	6
MG	GalCer	34	6
MG	GlcCer	34	6
MG	Hex2Cer	57	6
MG	LacCer	57	6
MG	LIPC	42	6
MG	IPC	42	6
MG	SPB	11	6
MG	SPBP	19	6
MG	LHexCer	34	6
MG	LSM	30	7
MG	MIPC	65	6
MG	M(IP)2C	96	6
MG	SHexCer	42	6
MG	SM	30	7
MG	FA	11	1
MG	FAHFA	11	1
MG	FOH	11	1
MGDG	MGDG	34	34
MGDG	SQDG	41	32
MGDG	TG	34	11
MGDG	Cer	34	6
MGDG	CerP	41	7
MGDG	CerPE	46	8
MGDG	EPC	46	8
MGDG	HexCer	34	29
MGDG	GalCer	34	29
MGDG	GlcCer	34	29
MGDG	Hex2Cer	57	29
MGDG	LacCer	57	29
MGDG	LIPC	46	25
MGDG	IPC	46	25
MGDG	SPB	34	6
MGDG	SPBP	41	7
MGDG	LHexCer	34	29
MGDG	LSM	52	8
MGDG	MIPC	69	26
MGDG	M(IP)2C	98	27
MGDG	SHexCer	42	29
MGDG	SM	52	8
MGDG	FA	34	1
MGDG	FAHFA	34	1
MGDG	FOH	34	1
SQDG	SQDG	40	40
SQDG	TG	40	10
SQDG	Cer	40	7
SQDG	CerP	46	8
SQDG	CerPE	52	8
SQDG	EPC	52	8
SQDG	HexCer	40	29
SQDG	GalCer	40	29
SQDG	GlcCer	40	29
SQDG	Hex2Cer	63	29
SQDG	LacCer	63	29
SQDG	LIPC	51	26
SQDG	IPC	51	26
SQDG	SPB	40	7
SQDG	SPBP	46	8
SQDG	LHexCer	40	29
SQDG	LSM	58	8
SQDG	MIPC	74	26
SQDG	M(IP)2C	105	26
SQDG	SHexCer	47	30
SQDG	SM	58	8
SQDG	FA	40	1
SQDG	FAHFA	40	1
SQDG	FOH	40	1
TG	TG	11	11
TG	Cer	11	6
TG	CerP	19	6
TG	CerPE	25	6
TG	EPC	25	6
TG	HexCer	34	6
TG	GalCer	34	6
TG	GlcCer	34	6
TG	Hex2Cer	57	6
TG	LacCer	57	6
TG	LIPC	42	6
TG	IPC	42	6
TG	SPB	11	6
TG	SPBP	19	6
TG	LHexCer	34	6
TG	LSM	30	7
TG	MIPC	65	6
TG	M(IP)2C	96	6
TG	SHexCer	42	6
TG	SM	30	7
TG	FA	11	1
TG	FAHFA	11	1
TG	FOH	11	1
Cer	Cer	7	7
Cer	CerP	15	7
Cer	CerPE	21	7
Cer	EPC	21	7
Cer	HexCer	30	7
Cer	GalCer	30	7
Cer	GlcCer	30	7
Cer	Hex2Cer	53	7
Cer	LacCer	53	7
Cer	LIPC	38	7
Cer	IPC	38	7
Cer	SPB	7	7
Cer	SPBP	15	7
Cer	LHexCer	30	7
Cer	LSM	27	7
Cer	MIPC	61	7
Cer	M(IP)2C	92	7
Cer	SHexCer	38	7
Cer	SM	27	7
Cer	FA	7	1
Cer	FAHFA	7	1
Cer	FOH	7	1
CerP	CerP	15	15
CerP	CerPE	21	15
CerP	EPC	21	15
CerP	HexCer	36	8
CerP	GalCer	36	8
CerP	GlcCer	36	8
CerP	Hex2Cer	59	8
CerP	LacCer	59	8
CerP	LIPC	38	15
CerP	IPC	38	15
CerP	SPB	15	7
CerP	SPBP	15	15
CerP	LHexCer	36	8
CerP	LSM	27	15
CerP	MIPC	61	15
CerP	M(IP)2C	92	15
CerP	SHexCer	43	9
CerP	SM	27	15
CerP	FA	15	1
CerP	FAHFA	15	1
CerP	FOH	15	1
CerPE	CerPE	21	21
CerPE	EPC	21	21
CerPE	HexCer	42	8
CerPE	GalCer	42	8
CerPE	GlcCer	42	8
CerPE	Hex2Cer	65	8
CerPE	LacCer	65	8
CerPE	LIPC	42	17
CerPE	IPC	42	17
CerPE	SPB	21	7
CerPE	SPBP	21	15
CerPE	LHexCer	42	8
CerPE	LSM	27	21
CerPE	MIPC	65	17
CerPE	M(IP)2C	96	17
CerPE	SHexCer	49	9
CerPE	SM	27	21
CerPE	FA	21	1
CerPE	FAHFA	21	1
CerPE	FOH	21	1
EPC	EPC	21	21
EPC	HexCer	42	8
EPC	GalCer	42	8
EPC	GlcCer	42	8
EPC	Hex2Cer	65	8
EPC	LacCer	65	8
EPC	LIPC	42	17
EPC	IPC	42	17
EPC	SPB	21	7
EPC	SPBP	21	15
EPC	LHexCer	42	8
EPC	LSM	27	21
EPC	MIPC	65	17
EPC	M(IP)2C	96	17
EPC	SHexCer	49	9
EPC	SM	27	21
EPC	FA	21	1
EPC	FAHFA	21	1
EPC	FOH	21	1
HexCer	HexCer	30	30
HexCer	GalCer	30	30
HexCer	GlcCer	30	30
HexCer	Hex2Cer	53	30
HexCer	LacCer	53	30
HexCer	LIPC	44	23
HexCer	IPC	44	23
HexCer	SPB	30	7
HexCer	SPBP	36	8
HexCer	LHexCer	30	30
HexCer	LSM	48	8
HexCer	MIPC	65	26
HexCer	M(IP)2C	96	26
HexCer	SHexCer	38	30
HexCer	SM	48	8
HexCer	FA	30	1
HexCer	FAHFA	30	1
HexCer	FOH	30	1
GalCer	GalCer	30	30
GalCer	GlcCer	30	30
GalCer	Hex2Cer	53	30
GalCer	LacCer	53	30
GalCer	LIPC	44	23
GalCer	IPC	44	23
GalCer	SPB	30	7
GalCer	SPBP	36	8
GalCer	LHexCer	30	30
GalCer	LSM	48	8
GalCer	MIPC	65	26
GalCer	M(IP)2C	96	26
GalCer	SHexCer	38	30
GalCer	SM	48	8
GalCer	FA	30	1
GalCer	FAHFA	30	1
GalCer	FOH	30	1
GlcCer	GlcCer	30	30
GlcCer	Hex2Cer	53	30
GlcCer	LacCer	53	30
GlcCer	LIPC	44	23
GlcCer	IPC	44	23
GlcCer	SPB	30	7
GlcCer	SPBP	36	8
GlcCer	LHexCer	30	30
GlcCer	LSM	48	8
GlcCer	MIPC	65	26
GlcCer	M(IP)2C	96	26
GlcCer	SHexCer	38	30
GlcCer	SM	48	8
GlcCer	FA	30	1
GlcCer	FAHFA	30	1
GlcCer	FOH	30	1
Hex2Cer	Hex2Cer	53	53
Hex2Cer	LacCer	53	53
Hex2Cer	LIPC	67	23
Hex2Cer	IPC	67	23
Hex2Cer	SPB	53	7
Hex2Cer	SPBP	59	8
Hex2Cer	LHexCer	53	30
Hex2Cer	LSM	71	8
Hex2Cer	MIPC	88	26
Hex2Cer	M(IP)2C	119	26
Hex2Cer	SHexCer	61	30
Hex2Cer	SM	71	8
Hex2Cer	FA	53	1
Hex2Cer	FAHFA	53	1
Hex2Cer	FOH	53	1
LacCer	LacCer	53	53
LacCer	LIPC	67	23
LacCer	IPC	67	23
LacCer	SPB	53	7
LacCer	SPBP	59	8
LacCer	LHexCer	53	30
LacCer	LSM	71	8
LacCer	MIPC	88	26
LacCer	M(IP)2C	119	26
LacCer	SHexCer	61	30
LacCer	SM	71	8
LacCer	FA	53	1
LacCer	FAHFA	53	1
LacCer	FOH	53	1
LIPC	LIPC	38	38
LIPC	IPC	38	38
LIPC	SPB	38	7
LIPC	SPBP	38	15
LIPC	LHexCer	44	23
LIPC	LSM	48	17
LIPC	MIPC	61	38
LIPC	M(IP)2C	92	38
LIPC	SHexCer	49	26
LIPC	SM	48	17
LIPC	FA	38	1
LIPC	FAHFA	38	1
LIPC	FOH	38	1
IPC	IPC	38	38
IPC	SPB	38	7
IPC	SPBP	38	15
IPC	LHexCer	44	23
IPC	LSM	48	17
IPC	MIPC	61	38
IPC	M(IP)2C	92	38
IPC	SHexCer	49	26
IPC	SM	48	17
IPC	FA	38	1
IPC	FAHFA	38	1
IPC	FOH	38	1
SPB	SPB	7	7
SPB	SPBP	15	7
SPB	LHexCer	30	7
SPB	LSM	27	7
SPB	MIPC	61	7
SPB	M(IP)2C	92	7
SPB	SHexCer	38	7
SPB	SM	27	7
SPB	FA	7	1
SPB	FAHFA	7	1
SPB	FOH	7	1
SPBP	SPBP	15	15
SPBP	LHexCer	36	8
SPBP	LSM	27	15
SPBP	MIPC	61	15
SPBP	M(IP)2C	92	15
SPBP	SHexCer	43	9
SPBP	SM	27	15
SPBP	FA	15	1
SPBP	FAHFA	15	1
SPBP	FOH	15	1
LHexCer	LHexCer	30	30
LHexCer	LSM	48	8
LHexCer	MIPC	65	26
LHexCer	M(IP)2C	96	26
LHexCer	SHexCer	38	30
LHexCer	SM	48	8
LHexCer	FA	30	1
LHexCer	FAHFA	30	1
LHexCer	FOH	30	1
LSM	LSM	27	27
LSM	MIPC	71	17
LSM	M(IP)2C	102	17
LSM	SHexCer	55	9
LSM	SM	27	27
LSM	FA	27	1
LSM	FAHFA	27	1
LSM	FOH	27	1
MIPC	MIPC	61	61
MIPC	M(IP)2C	92	61
MIPC	SHexCer	72	26
MIPC	SM	71	17
MIPC	FA	61	1
MIPC	FAHFA	61	1
MIPC	FOH	61	1
M(IP)2C	M(IP)2C	92	92
M(IP)2C	SHexCer	103	26
M(IP)2C	SM	102	17
M(IP)2C	FA	92	1
M(IP)2C	FAHFA	92	1
M(IP)2C	FOH	92	1
SHexCer	SHexCer	38	38
SHexCer	SM	55	9
SHexCer	FA	38	1
SHexCer	FAHFA	38	1
SHexCer	FOH	38	1
SM	SM	27	27
SM	FA	27	1
SM	FAHFA	27	1
SM	FOH	27	1
FA	FA	1	1
FA	FAHFA	1	1
FA	FOH	1	1
FAHFA	FAHFA	1	1
FAHFA	FOH	1	1
FOH	FOH	1	1
